Wall time,Step,Value
1693497349.3867748,4000,8.75
1693497352.984852,8000,1.25
1693497356.55131,12000,0.0
1693497360.3918142,16000,0.625
1693497363.991835,20000,3.75
1693497367.5326598,24000,0.0
1693497371.0377777,28000,0.0
1693497374.6765947,32000,1.25
1693497378.2808666,36000,3.75
1693497381.8273447,40000,1.25
1693497385.558714,44000,0.0
1693497389.1783726,48000,0.0
1693497392.7021127,52000,0.0
1693497396.2014587,56000,0.0
1693497399.7405443,60000,0.0
1693497403.3575928,64000,1.875
1693497407.1602461,68000,0.0
1693497410.692238,72000,0.0
1693497414.198303,76000,0.0
1693497417.8213923,80000,0.0
1693497421.3640223,84000,0.0
1693497424.894424,88000,0.0
1693497428.3845499,92000,0.0
1693497431.9888418,96000,0.0
1693497435.5033965,100000,0.0
1693497439.0141816,104000,0.0
1693497442.5460024,108000,0.0
1693497446.2243974,112000,0.0
1693497449.7578855,116000,2.5
1693497453.236446,120000,1.25
1693497456.7746556,124000,0.0
1693497460.346511,128000,0.0
1693497463.8047423,132000,7.5
1693497467.5704274,136000,0.0
1693497471.1153545,140000,8.75
1693497474.7921505,144000,10.625
1693497478.254221,148000,5.0
1693497481.7483375,152000,5.0
1693497485.2574975,156000,1.25
1693497488.8583138,160000,9.375
1693497492.318375,164000,10.0
1693497495.8607543,168000,11.25
1693497499.3524084,172000,21.25
1693497503.0447314,176000,33.75
1693497506.612339,180000,62.5
1693497510.1313498,184000,37.5
1693497513.64266,188000,51.25
1693497517.2484305,192000,51.25
1693497520.6934628,196000,58.75
1693497524.1147099,200000,40.0
1693497527.9105716,204000,92.5
1693497531.5112002,208000,117.5
1693497534.9879699,212000,122.5
1693497538.4323559,216000,108.75
1693497542.036146,220000,147.5
1693497545.7059016,224000,88.125
1693497549.142501,228000,91.25
1693497552.6397734,232000,62.5
1693497556.2362454,236000,100.0
1693497559.8103518,240000,166.25
1693497563.3989618,244000,181.25
1693497566.8747933,248000,161.25
1693497570.5529144,252000,137.5
1693497574.2896652,256000,97.5
1693497577.7251072,260000,163.75
1693497581.2200835,264000,40.0
1693497584.943604,268000,103.75
1693497588.5371692,272000,161.875
1693497592.013351,276000,147.5
1693497595.566243,280000,203.75
1693497599.0433934,284000,152.5
1693497603.1984396,288000,204.375
1693497606.9165807,292000,118.75
1693497610.7778914,296000,130.0
1693497614.2451515,300000,102.5
1693497617.9000123,304000,113.125
1693497621.4024775,308000,163.75
1693497624.9160995,312000,145.0
1693497628.4016726,316000,105.0
1693497632.0696146,320000,151.25
1693497635.5320466,324000,176.25
1693497639.1048017,328000,210.0
1693497642.6162276,332000,111.25
1693497646.3877964,336000,109.375
1693497649.9642808,340000,226.25
1693497653.728469,344000,220.0
1693497657.4678564,348000,138.75
1693497661.9032931,352000,223.125
1693497665.5777636,356000,166.25
1693497669.4880083,360000,167.5
1693497673.0894375,364000,221.25
1693497677.077553,368000,135.0
1693497681.4483018,372000,147.5
1693497685.1781309,376000,133.75
1693497689.0964603,380000,163.75
1693497695.309774,384000,225.0
1693497699.3869514,388000,208.75
1693497703.3103135,392000,182.5
1693497708.0238662,396000,152.5
1693497712.938935,400000,186.25
1693497717.4690137,404000,283.75
1693497722.0936136,408000,147.5
1693497726.686742,412000,88.75
1693497731.376846,416000,230.0
1693497735.759927,420000,236.25
1693497740.1605394,424000,235.0
1693497744.5946822,428000,170.0
1693497748.7963035,432000,165.625
1693497752.3075624,436000,243.75
1693497755.9061878,440000,417.5
1693497759.3941636,444000,266.25
1693497763.0124848,448000,212.5
1693497766.717343,452000,171.25
1693497770.237187,456000,250.0
1693497773.8300087,460000,168.75
1693497777.4848003,464000,261.875
1693497781.016586,468000,217.5
1693497784.5033946,472000,320.0
1693497788.0015657,476000,202.5
1693497791.610918,480000,276.25
1693497795.2187986,484000,176.25
1693497798.7218947,488000,121.25
1693497802.284515,492000,182.5
1693497805.96518,496000,276.25
1693497809.4576664,500000,317.5
1693497812.985656,504000,328.75
1693497816.5339108,508000,255.0
1693497820.143685,512000,314.375
1693497823.5885656,516000,176.25
1693497827.2114184,520000,316.25
1693497830.8050141,524000,196.25
1693497834.5288727,528000,355.0
1693497838.085696,532000,242.5
1693497841.7049086,536000,223.75
1693497845.2527127,540000,232.5
1693497848.923892,544000,348.125
1693497852.4565294,548000,203.75
1693497855.9705958,552000,212.5
1693497859.4319751,556000,276.25
1693497863.0800617,560000,325.625
1693497866.5913217,564000,152.5
1693497870.1190164,568000,271.25
1693497873.7461345,572000,307.5
1693497877.3880663,576000,304.375
1693497881.0419407,580000,141.25
1693497884.583041,584000,233.75
1693497888.18258,588000,296.25
1693497891.8248494,592000,222.5
1693497895.4106238,596000,265.0
1693497898.9494078,600000,202.5
1693497902.4585834,604000,201.25
1693497906.1136334,608000,386.875
1693497909.6570692,612000,326.25
1693497913.2119625,616000,290.0
1693497916.741949,620000,360.0
1693497920.441368,624000,280.0
1693497924.0289884,628000,168.75
1693497927.5936964,632000,438.75
1693497931.1923456,636000,355.0
1693497934.8185027,640000,349.375
1693497938.3176446,644000,315.0
1693497941.8155541,648000,355.0
1693497945.3539872,652000,380.0
1693497949.1297677,656000,310.0
1693497952.6534839,660000,275.0
1693497956.1881444,664000,368.75
1693497959.7429104,668000,257.5
1693497963.4095938,672000,409.375
1693497966.9798036,676000,246.25
1693497970.6025915,680000,236.25
1693497974.1364458,684000,341.25
1693497977.8670824,688000,307.5
1693497981.3853524,692000,247.5
