Wall time,Step,Value
1693497349.3866785,4000,0.7124999761581421
1693497352.984139,8000,0.518750011920929
1693497356.55068,12000,0.34583333134651184
1693497360.3910735,16000,0.27250000834465027
1693497363.9910395,20000,0.23333333432674408
1693497367.5320733,24000,0.10999999940395355
1693497371.037067,28000,0.057999998331069946
1693497374.6760044,32000,0.009999999776482582
1693497378.2801359,36000,0.01600000075995922
1693497381.8267312,40000,0.012000000104308128
1693497385.5578878,44000,0.012000000104308128
1693497389.1777859,48000,0.00800000037997961
1693497392.701534,52000,0.00800000037997961
1693497396.2008626,56000,0.0020000000949949026
1693497399.7399566,60000,0.0
1693497403.3569999,64000,0.006000000052154064
1693497407.1595824,68000,0.006000000052154064
1693497410.69158,72000,0.006000000052154064
1693497414.197713,76000,0.006000000052154064
1693497417.82081,80000,0.006000000052154064
1693497421.3634293,84000,0.0
1693497424.8938358,88000,0.0
1693497428.383828,92000,0.0
1693497431.9882543,96000,0.0
1693497435.5027857,100000,0.0
1693497439.0135162,104000,0.0
1693497442.5451264,108000,0.0
1693497446.223325,112000,0.0
1693497449.7572877,116000,0.004000000189989805
1693497453.2358248,120000,0.006000000052154064
1693497456.7739687,124000,0.006000000052154064
1693497460.3456259,128000,0.006000000052154064
1693497463.8041527,132000,0.017999999225139618
1693497467.5698469,136000,0.014000000432133675
1693497471.1147819,140000,0.02800000086426735
1693497474.7915585,144000,0.05999999865889549
1693497478.2534895,148000,0.06800000369548798
1693497481.747719,152000,0.07000000029802322
1693497485.256765,156000,0.06599999964237213
1693497488.8576493,160000,0.12200000137090683
1693497492.317454,164000,0.11800000071525574
1693497495.8601568,168000,0.17399999499320984
1693497499.3514087,172000,0.30799999833106995
1693497503.0437202,176000,1.503999948501587
1693497506.611523,180000,1.9279999732971191
1693497510.1307504,184000,2.322000026702881
1693497513.64208,188000,3.190000057220459
1693497517.2478323,192000,4.881999969482422
1693497520.6928747,196000,5.188000202178955
1693497524.114111,200000,4.48199987411499
1693497527.9100478,204000,6.164000034332275
1693497531.5104418,208000,8.020000457763672
1693497534.9873867,212000,9.020000457763672
1693497538.431772,216000,10.074000358581543
1693497542.0356293,220000,12.699999809265137
1693497545.705099,224000,12.086000442504883
1693497549.1419232,228000,11.631999969482422
1693497552.639132,232000,9.092000007629395
1693497556.2356586,236000,9.62399959564209
1693497559.8097546,240000,12.295999526977539
1693497563.3983934,244000,16.13800048828125
1693497566.874135,248000,19.643999099731445
1693497570.5521975,252000,22.195999145507812
1693497574.2890642,256000,23.246000289916992
1693497577.7244968,260000,26.399999618530273
1693497581.2192554,264000,20.197999954223633
1693497584.9427938,268000,19.606000900268555
1693497588.5365775,272000,18.38800048828125
1693497592.0127788,276000,20.940000534057617
1693497595.5657032,280000,19.79199981689453
1693497599.0425742,284000,20.5939998626709
1693497603.197852,288000,28.445999145507812
1693497606.916004,292000,27.20599937438965
1693497610.7773113,296000,28.444000244140625
1693497614.2445753,300000,28.224000930786133
1693497617.8994384,304000,25.152000427246094
1693497621.401819,308000,22.743999481201172
1693497624.915516,312000,23.73200035095215
1693497628.4010875,316000,23.38599967956543
1693497632.068863,320000,21.75
1693497635.5314667,324000,24.288000106811523
1693497639.1040885,328000,23.003999710083008
1693497642.615571,332000,21.469999313354492
1693497646.387198,336000,19.417999267578125
1693497649.9635477,340000,23.52400016784668
1693497653.7275689,344000,24.902000427246094
1693497657.4669776,348000,26.926000595092773
1693497661.9027097,352000,33.13999938964844
1693497665.5770478,356000,34.16600036621094
1693497669.4874394,360000,31.02199935913086
1693497673.0885565,364000,32.87200164794922
1693497677.076846,368000,27.856000900268555
1693497681.4474983,372000,28.756000518798828
1693497685.17723,376000,27.304000854492188
1693497689.0959234,380000,28.648000717163086
1693497695.3471909,384000,31.788000106811523
1693497699.3861678,388000,29.91200065612793
1693497703.3097,392000,29.937999725341797
1693497708.0231957,396000,27.50200080871582
1693497712.9382915,400000,24.6560001373291
1693497717.4682693,404000,27.917999267578125
1693497722.0928714,408000,26.832000732421875
1693497726.6858816,412000,25.766000747680664
1693497731.3760436,416000,29.93199920654297
1693497735.7590325,420000,32.49800109863281
1693497740.159968,424000,34.858001708984375
1693497744.5937667,428000,36.70000076293945
1693497748.7957273,432000,43.79600143432617
1693497752.306982,436000,43.96799850463867
1693497755.9054317,440000,46.13800048828125
1693497759.3935742,444000,47.119998931884766
1693497763.011828,448000,48.641998291015625
1693497766.7166154,452000,48.41400146484375
1693497770.23661,456000,40.986000061035156
1693497773.829442,460000,36.54399871826172
1693497777.484131,464000,28.832000732421875
1693497781.0159993,468000,29.68000030517578
1693497784.5027707,472000,37.50600051879883
1693497788.0009196,476000,38.534000396728516
1693497791.6103146,480000,39.57600021362305
1693497795.2182145,484000,41.327999114990234
1693497798.7213047,488000,36.87799835205078
1693497802.2838633,492000,33.45000076293945
1693497805.964565,496000,41.14400100708008
1693497809.4570277,500000,46.513999938964844
1693497812.9848123,504000,48.742000579833984
1693497816.5333068,508000,56.61199951171875
1693497820.1430795,512000,63.821998596191406
1693497823.5876577,516000,55.45399856567383
1693497827.2107604,520000,56.50400161743164
1693497830.804434,524000,51.470001220703125
1693497834.528217,528000,49.59000015258789
1693497838.0848906,532000,47.720001220703125
1693497841.7042146,536000,51.933998107910156
