Wall time,Step,Value
1692996711.6937754,32768,301.0520935058594
1692996723.6164691,65536,301.6499938964844
1692996737.1581945,98304,301.29998779296875
1692996752.576953,131072,301.25
1692996766.3402805,163840,302.8999938964844
1692996782.9915073,196608,301.70001220703125
1692996806.6955166,229376,304.8999938964844
1692996826.4183853,262144,305.95001220703125
1692996846.8989315,294912,308.45001220703125
1692996864.9539807,327680,308.3999938964844
1692996883.0404096,360448,310.0
1692996901.5161011,393216,321.5
1692996918.1380942,425984,321.29998779296875
1692996934.7582612,458752,329.04998779296875
1692996952.476366,491520,344.1499938964844
1692996969.2902937,524288,347.0
1692996986.564248,557056,359.5400085449219
1692997004.4176939,589824,385.0199890136719
1692997019.4177678,622592,367.489990234375
1692997033.9817545,655360,450.29998779296875
1692997048.5089052,688128,387.0799865722656
1692997063.919523,720896,382.95001220703125
1692997080.328206,753664,393.489990234375
1692997100.425191,786432,448.9800109863281
1692997119.8776882,819200,461.5899963378906
1692997138.4773667,851968,402.9800109863281
1692997155.023991,884736,406.17999267578125
1692997172.0460002,917504,527.0
1692997187.8942566,950272,602.2100219726562
1692997202.1855817,983040,613.3599853515625
1692997216.512108,1015808,496.9599914550781
1692997233.7172315,1048576,422.4599914550781
1692997252.0978644,1081344,462.70001220703125
1692997271.9008613,1114112,467.3399963378906
1692997289.63651,1146880,408.4599914550781
1692997311.2410474,1179648,423.3800048828125
1692997330.6985567,1212416,457.3999938964844
1692997348.828406,1245184,527.5
1692997367.4605992,1277952,471.010009765625
1692997385.857704,1310720,480.7099914550781
1692997404.0892675,1343488,437.0199890136719
1692997422.0309749,1376256,424.5799865722656
1692997440.0677917,1409024,465.2200012207031
1692997457.5905871,1441792,485.739990234375
1692997475.2475648,1474560,438.1099853515625
1692997492.6935914,1507328,429.1700134277344
1692997511.523956,1540096,419.5899963378906
1692997528.736032,1572864,373.0
1692997546.0325327,1605632,384.8800048828125
1692997563.341152,1638400,344.8999938964844
1692997581.3678687,1671168,314.9800109863281
1692997598.8675456,1703936,314.9800109863281
1692997616.565946,1736704,364.1099853515625
1692997633.3773825,1769472,383.19000244140625
1692997650.7463498,1802240,468.8599853515625
1692997667.6215801,1835008,467.9700012207031
1692997684.5553138,1867776,364.1700134277344
1692997701.0502303,1900544,374.79998779296875
1692997719.4084847,1933312,393.4700012207031
1692997735.95831,1966080,414.44000244140625
1692997752.794131,1998848,427.57000732421875
1692997769.3213365,2031616,400.80999755859375
1692997785.7167983,2064384,355.0299987792969
1692997801.954043,2097152,399.6600036621094
1692997818.014568,2129920,364.1600036621094
1692997834.4536264,2162688,357.07000732421875
1692997850.7106051,2195456,426.9200134277344
1692997866.7965388,2228224,427.2699890136719
1692997882.8508465,2260992,412.30999755859375
1692997899.277552,2293760,392.0299987792969
1692997917.3899152,2326528,383.5400085449219
1692997935.1983945,2359296,375.1000061035156
1692997953.1804986,2392064,385.4800109863281
1692997971.1107569,2424832,442.1499938964844
1692997988.1850777,2457600,464.3299865722656
1692998005.3005295,2490368,455.2099914550781
1692998023.2925909,2523136,452.7699890136719
1692998040.4695911,2555904,421.3299865722656
1692998057.1703453,2588672,409.6000061035156
1692998074.4345284,2621440,413.2900085449219
1692998092.894545,2654208,413.8399963378906
1692998109.3001015,2686976,433.9599914550781
1692998127.6118758,2719744,427.9200134277344
1692998144.5021696,2752512,386.4800109863281
1692998163.303709,2785280,385.17999267578125
1692998181.7097197,2818048,366.260009765625
1692998200.103492,2850816,411.55999755859375
1692998217.264359,2883584,384.8999938964844
1692998236.336977,2916352,399.4800109863281
1692998255.506441,2949120,421.3399963378906
1692998272.7848575,2981888,474.55999755859375
1692998289.4944532,3014656,462.9800109863281
