Wall time,Step,Value
1692996711.6939068,32768,0.0520833320915699
1692996723.6169534,65536,0.5803571343421936
1692996737.1586993,98304,0.2678571343421936
1692996752.577434,131072,0.2232142835855484
1692996766.3407824,163840,1.8627450466156006
1692996782.992012,196608,0.6603773832321167
1692996806.696072,229376,3.5714285373687744
1692996826.4188845,262144,4.863636493682861
1692996846.8994746,294912,6.969696998596191
1692996864.9545562,327680,6.863636493682861
1692996883.0409057,360448,8.564814567565918
1692996897.6066139,384000,15.347222328186035
1692996901.5162482,393216,35.0
1692996918.138595,425984,19.708738327026367
1692996934.7587934,458752,28.049999237060547
1692996952.4768481,491520,45.3763427734375
1692996969.2908096,524288,46.25
1692996986.5647457,557056,54.46808624267578
1692997004.4182334,589824,103.79518127441406
1692997019.4183168,622592,65.287353515625
1692997033.9822588,655360,191.7857208251953
1692997048.509387,688128,94.0449447631836
1692997063.9200315,720896,118.08641815185547
1692997080.3288372,753664,128.625
1692997093.3730426,768000,191.0
1692997100.4253209,786432,258.5526428222656
1692997119.8781826,819200,209.64788818359375
1692997138.477855,851968,183.41175842285156
1692997155.0244653,884736,260.0
1692997172.0467489,917504,563.6842041015625
1692997187.8947487,950272,637.4038696289062
1692997202.1860697,983040,607.5
1692997216.5126119,1015808,302.6351318359375
1692997233.7177396,1048576,249.18919372558594
1692997252.0984602,1081344,361.9718322753906
1692997271.9013975,1114112,302.6388854980469
1692997289.6370194,1146880,223.43023681640625
1692997299.3636186,1152000,143.75
1692997311.2411804,1179648,312.5396728515625
1692997330.6990628,1212416,416.3846130371094
1692997348.8288977,1245184,721.4179077148438
1692997367.461097,1277952,457.39129638671875
1692997385.8582804,1310720,533.0645141601562
1692997404.0897937,1343488,320.9493713378906
1692997422.0315692,1376256,382.2368469238281
1692997440.0683138,1409024,568.9393920898438
1692997457.5910847,1441792,604.765625
1692997475.2480552,1474560,384.375
1692997492.6942148,1507328,428.3783874511719
1692997509.9337337,1536000,295.7970886230469
1692997511.5240858,1540096,581.1538696289062
1692997528.7365406,1572864,174.77011108398438
1692997546.033037,1605632,264.54022216796875
1692997563.3416696,1638400,100.10204315185547
1692997581.3684409,1671168,70.71428680419922
1692997598.8682992,1703936,46.47058868408203
1692997616.5664637,1736704,236.9540252685547
1692997633.3780873,1769472,287.0
1692997650.7469294,1802240,744.1270141601562
1692997667.6220856,1835008,458.3132629394531
1692997684.5558202,1867776,128.35165405273438
1692997701.0507574,1900544,293.7349548339844
1692997714.156003,1920000,219.33963012695312
1692997719.4086182,1933312,324.0
1692997735.95884,1966080,378.09210205078125
1692997752.7946446,1998848,419.4444580078125
1692997769.3218563,2031616,328.1927795410156
1692997785.7173908,2064384,166.9101104736328
1692997801.9545512,2097152,357.01220703125
1692997818.015067,2129920,209.89691162109375
1692997834.4541254,2162688,228.78048706054688
1692997850.7111444,2195456,478.0246887207031
1692997866.7970712,2228224,465.3947448730469
1692997882.8513477,2260992,351.25
1692997899.2780437,2293760,312.6111145019531
1692997908.528809,2304000,148.3333282470703
1692997917.3900425,2326528,325.9482727050781
1692997935.198956,2359296,241.50537109375
1692997953.1809807,2392064,346.9871826171875
1692997971.1112626,2424832,588.2666625976562
1692997988.1855686,2457600,363.8356018066406
1692998005.3010354,2490368,339.9264831542969
1692998023.293078,2523136,402.8481140136719
1692998040.4701083,2555904,513.1343383789062
1692998057.170827,2588672,448.1395263671875
1692998074.4350197,2621440,430.0666809082031
1692998092.8952062,2654208,321.9230651855469
1692998109.3005905,2686976,604.8571166992188
1692998115.997472,2688000,0.0
1692998127.6120043,2719744,555.1298828125
1692998144.502785,2752512,312.5
1692998163.3043318,2785280,328.2758483886719
1692998181.7102804,2818048,261.3529357910156
1692998200.1040392,2850816,344.0259704589844
1692998217.264927,2883584,186.60919189453125
1692998236.337535,2916352,210.4761962890625
1692998255.5070407,2949120,407.46478271484375
1692998272.7856598,2981888,492.3611145019531
1692998289.4950542,3014656,534.7101440429688
