Wall time,Step,Value
1692996711.693832,32768,0.0625
1692996723.6165273,65536,0.7120000123977661
1692996737.1582527,98304,0.3540000021457672
1692996752.5770073,131072,0.3140000104904175
1692996766.3403356,163840,2.1760001182556152
1692996782.9915648,196608,0.9440000057220459
1692996806.6955776,229376,4.366000175476074
1692996826.4184463,262144,5.501999855041504
1692996846.898997,294912,8.208000183105469
1692996864.954039,327680,7.9120001792907715
1692996883.0404673,360448,9.746000289916992
1692996901.51617,393216,22.375999450683594
1692996918.1381514,425984,21.531999588012695
1692996934.758325,458752,29.922000885009766
1692996952.4764225,491520,45.64400100708008
1692996969.2903543,524288,48.61399841308594
1692996986.5643053,557056,62.875999450683594
1692997004.4177618,589824,94.02799987792969
1692997019.4178238,622592,70.11799621582031
1692997033.981811,655360,178.13400268554688
1692997048.508961,688128,112.01000213623047
1692997063.9195826,720896,116.0979995727539
1692997080.328281,753664,112.3759994506836
1692997100.425249,786432,210.0399932861328
1692997119.8777502,819200,244.552001953125
1692997138.477424,851968,193.4219970703125
1692997155.0240467,884736,212.45399475097656
1692997172.0460567,917504,474.00799560546875
1692997187.894312,950272,620.552001953125
1692997202.1856377,983040,671.0059814453125
1692997216.5121655,1015808,426.37799072265625
1692997233.7172856,1048576,259.4679870605469
1692997252.0979328,1081344,363.114013671875
1692997271.9009163,1114112,376.1960144042969
1692997289.6365647,1146880,263.8139953613281
1692997311.2411072,1179648,321.2879943847656
1692997330.6986134,1212416,408.32000732421875
1692997348.8284621,1245184,690.4000244140625
1692997367.4606562,1277952,514.0980224609375
1692997385.8578136,1310720,504.1700134277344
1692997404.0893254,1343488,372.3999938964844
1692997422.0310915,1376256,348.26800537109375
1692997440.067848,1409024,495.7200012207031
1692997457.590646,1441792,578.656005859375
1692997475.247624,1474560,436.7919921875
1692997492.693695,1507328,430.885986328125
1692997511.5240154,1540096,382.6759948730469
1692997528.73609,1572864,236.947998046875
1692997546.0325933,1605632,255.3159942626953
1692997563.3412106,1638400,125.02400207519531
1692997581.3679314,1671168,49.66400146484375
1692997598.867611,1703936,49.38199996948242
1692997616.566006,1736704,214.802001953125
1692997633.3774393,1769472,286.6400146484375
1692997650.7464707,1802240,648.18798828125
1692997667.6216397,1835008,574.7160034179688
1692997684.5553741,1867776,192.99200439453125
1692997701.050292,1900544,257.52801513671875
1692997719.4085426,1933312,288.40399169921875
1692997735.9583697,1966080,395.72198486328125
1692997752.7941957,1998848,441.6719970703125
1692997769.3213966,2031616,380.656005859375
1692997785.716874,2064384,212.24400329589844
1692997801.9541013,2097152,369.2640075683594
1692997818.0146255,2129920,240.4219970703125
1692997834.453686,2162688,196.1300048828125
1692997850.710664,2195456,508.53399658203125
1692997866.7966015,2228224,482.8219909667969
1692997882.850903,2260992,396.8179931640625
1692997899.2776115,2293760,330.66400146484375
1692997917.3899724,2326528,312.5979919433594
1692997935.1984606,2359296,267.44000244140625
1692997953.1805544,2392064,338.60400390625
1692997971.110814,2424832,516.1920166015625
1692997988.1851392,2457600,513.7459716796875
1692998005.300586,2490368,379.77398681640625
1692998023.2926476,2523136,403.6340026855469
1692998040.4696488,2555904,457.0559997558594
1692998057.1704013,2588672,406.5660095214844
1692998074.4345868,2621440,422.7380065917969
1692998092.8947127,2654208,393.0039978027344
1692998109.3001618,2686976,494.5
1692998127.6119332,2719744,523.6420288085938
1692998144.5022469,2752512,333.4779968261719
1692998163.303814,2785280,358.60198974609375
1692998181.7097805,2818048,269.9620056152344
1692998200.1035504,2850816,342.1260070800781
1692998217.2644587,2883584,206.2760009765625
1692998236.3370445,2916352,225.2899932861328
1692998255.5065498,2949120,333.98199462890625
1692998272.7850778,2981888,551.9080200195312
1692998289.4945102,3014656,573.197998046875
