Wall time,Step,Value
1692971980.3549058,4816,0.0
1692971982.308351,14448,0.0
1692971983.2682955,19264,0.0
1692971984.272123,24080,0.0
1692971987.3553827,38528,0.0
1692971988.32692,43344,0.0
1692971988.3505745,43424,0.0
1692971989.2865062,48160,0.0
1692972006.5200887,53056,0.0
1692972033.2184565,57792,0.0
1692972034.059746,57872,0.0
1692972061.2861786,62608,0.0
1692972065.4211059,63408,28.33333396911621
1692972088.4157763,67424,0.0
1692972092.944087,68224,0.0
1692972115.8843558,72240,0.0
1692972120.7258666,73040,0.0
1692972143.4094322,77056,0.0
1692972170.578193,81872,0.0
1692972170.9973187,81952,0.0
1692972178.9036005,83312,16.25
1692972198.1222365,86688,0.0
1692972198.5431597,86768,0.0
1692972205.7855756,88128,8.75
1692972225.2497087,91504,0.0
1692972231.3272676,92384,16.25
1692972238.5648348,93424,30.0
1692972256.84918,96320,0.0
1692972261.8469598,97200,3.75
1692972270.6573124,98720,7.5
1692972284.5637844,101136,0.0
1692972285.6671708,101376,0.0
1692972290.9536695,102256,8.75
1692972311.503642,105952,0.0
1692972313.715564,106272,0.0
1692972339.067781,110768,0.0
1692972340.9750154,111088,0.0
1692972347.2247694,112128,0.0
1692972359.4281545,114208,0.0
1692972367.5445426,115584,0.0
1692972369.301903,115904,0.0
1692972375.9786055,116944,0.0
1692972387.528162,119024,0.0
1692972395.6354115,120400,0.0
1692972397.7409093,120720,0.0
1692972415.6602407,123920,2.5
1692972423.3248284,125296,0.0
1692972431.0003483,126656,0.0
1692972443.315328,128816,48.75
1692972450.5143373,130112,0.0
1692972453.9858027,130752,0.0
1692972474.2497528,134272,10.0
1692972479.2884705,135168,0.0
1692972483.7338014,135888,2.5
1692972485.8214955,136288,21.25
1692972506.9643307,139984,1.25
1692972511.189327,140704,2.5
1692972513.2982886,141104,0.0
1692972530.0942016,143904,43.75
1692972538.680382,145520,0.0
1692972541.064304,145920,0.0
1692972556.904593,148720,0.0
1692972562.0765991,149616,0.0
1692972565.9063103,150336,0.0
1692972568.4913368,150736,0.0
1692972587.5772007,154112,0.0
1692972589.649198,154432,18.33333396911621
1692972594.5310078,155232,0.0
1692972602.1162484,156592,28.0
1692972615.4640057,158928,0.0
1692972617.278569,159248,0.0
1692972622.0808742,160048,0.0
1692972629.3521786,161408,0.0
1692972642.7886481,163744,0.0
1692972644.5902407,164064,0.0
1692972656.8948698,166224,2.0
1692972672.0092356,168944,21.25
1692972676.7512133,169680,0.0
1692972684.3183398,171040,0.0
1692972703.806188,174496,0.0
1692972711.4412658,175856,0.0
1692972724.8610384,178192,0.0
1692972730.8126812,179312,0.0
1692972738.9663625,180672,2.0
1692972754.4278781,183392,5.0
1692972758.8376348,184128,0.0
1692972766.8178463,185488,0.0
1692972781.0706487,187984,16.25
1692972783.6231534,188464,0.0
1692972788.4804246,189344,18.75
1692972794.7395022,190464,38.75
1692972813.231855,193680,3.0
1692972817.0260506,194320,18.33333396911621
1692972825.0486925,195760,15.0
1692972835.6130822,197616,0.0
1692972840.5986214,198496,0.0
1692972844.0287726,199136,22.5
1692972852.254175,200576,1.25
1692972863.8193567,202592,0.0
1692972869.3675573,203632,15.0
1692972871.6991112,204032,11.25
1692972890.293876,207408,0.0
1692972896.4604335,208448,3.75
1692972899.5168374,209008,2.0
1692972908.0985994,210528,8.333333015441895
1692972917.8118627,212224,0.0
1692972925.164367,213344,1.25
1692972927.583673,213824,0.0
1692972936.4094791,215344,8.75
1692972953.0522153,218160,0.0
1692972964.3552687,220160,0.0
1692972975.6792011,222160,0.0
1692972981.1491945,223136,18.75
1692972985.272136,223760,10.0
1692972991.971596,224976,11.25
1692973004.7117584,227216,3.75
1692973013.5616379,228752,12.5
1692973020.8137677,230032,0.0
1692973032.023604,232032,18.75
1692973037.3017077,232928,0.0
1692973041.4998198,233648,15.0
1692973050.588345,235248,14.0
1692973064.7207234,237744,0.0
1692973078.0175476,240064,0.0
1692973089.1703231,242080,0.0
1692973092.9435484,242720,12.5
1692973105.9450107,244880,0.0
1692973117.1099415,246896,8.333333015441895
1692973120.9237804,247536,3.75
1692973124.2710416,248096,0.0
1692973133.1742117,249696,0.0
1692973144.238808,251712,0.0
1692973148.2161546,252352,0.0
1692973154.3412833,253472,0.0
1692973160.487237,254512,19.0
1692973173.4387085,256768,5.0
1692973175.839551,257168,0.0
1692973188.127025,259328,6.25
1692973202.1737406,261824,11.0
1692973206.3357372,262528,40.0
1692973212.4102402,263504,15.0
1692973217.1848772,264304,35.0
1692973230.7929502,266640,0.0
1692973235.1322913,267440,12.5
1692973242.6916957,268720,23.75
1692973245.4102287,269200,0.0
1692973258.2632573,271456,22.5
1692973262.4755087,272256,0.0
1692973274.2179494,274336,8.75
1692973285.1907918,276272,12.5
1692973290.100606,277072,0.0
1692973298.1084042,278512,0.0
1692973302.5444715,279312,11.25
1692973312.965291,281088,0.0
1692973317.964593,281888,0.0
1692973340.7375338,285904,36.25
1692973352.4872046,287984,50.0
1692973358.362741,289024,15.0
1692973361.4620621,289584,12.5
1692973368.1340168,290720,25.0
1692973380.0148647,292800,1.0
1692973385.8586206,293840,0.0
1692973395.1436663,295536,0.0
1692973407.2739115,297616,0.0
