Wall time,Step,Value
1692971980.3548834,4816,267.25
1692971982.3083282,14448,263.4375
1692971983.2682726,19264,267.8125
1692971984.2721007,24080,266.0
1692971987.3553603,38528,266.1333312988281
1692971988.3268976,43344,267.3333435058594
1692971988.3505528,43424,268.0
1692971989.2864835,48160,267.5
1692972006.520066,53056,162.5
1692972033.2184348,57792,172.0
1692972034.0597239,57872,173.0
1692972061.286157,62608,185.15383911132812
1692972065.4210837,63408,211.3333282470703
1692972088.4157526,67424,154.61538696289062
1692972092.944065,68224,155.3333282470703
1692972115.8843338,72240,100.0
1692972120.725844,73040,148.6666717529297
1692972143.4094095,77056,142.6666717529297
1692972170.5781703,81872,135.63636779785156
1692972170.997296,81952,135.0
1692972178.9035783,83312,161.25
1692972198.1222143,86688,207.81817626953125
1692972198.5431378,86768,255.0
1692972205.785553,88128,193.0
1692972225.249686,91504,204.5
1692972231.3272402,92384,162.25
1692972238.564812,93424,219.0
1692972256.8491578,96320,224.42857360839844
1692972261.8469374,97200,223.75
1692972270.6572905,98720,197.0
1692972284.563762,101136,237.6666717529297
1692972285.6671488,101376,212.0
1692972290.9536471,102256,238.0
1692972311.50362,105952,227.1999969482422
1692972313.7155416,106272,245.0
1692972339.0677588,110768,198.8000030517578
1692972340.9749928,111088,197.6666717529297
1692972347.2247467,112128,171.0
1692972359.4281318,114208,168.5
1692972367.5445204,115584,189.39999389648438
1692972369.3018634,115904,206.6666717529297
1692972375.978584,116944,219.25
1692972387.5281398,119024,260.0
1692972395.6353898,120400,269.0
1692972397.7408864,120720,267.3333435058594
1692972415.6602194,123920,232.5
1692972423.3248065,125296,168.25
1692972431.0003264,126656,215.5
1692972443.3153055,128816,223.75
1692972450.5143163,130112,269.75
1692972453.9857802,130752,257.5
1692972474.2497308,134272,222.0
1692972479.2884488,135168,179.75
1692972483.7337797,135888,185.5
1692972485.821473,136288,192.0
1692972506.9643087,139984,213.25
1692972511.1893063,140704,225.5
1692972513.2982674,141104,239.25
1692972530.094179,143904,239.5
1692972538.68036,145520,264.25
1692972541.0642824,145920,265.0
1692972556.9045706,148720,276.25
1692972562.0765774,149616,255.0
1692972565.9062886,150336,281.25
1692972568.4913142,150736,234.25
1692972587.5771785,154112,210.1999969482422
1692972589.6491761,154432,226.0
1692972594.5309849,155232,185.0
1692972602.116227,156592,248.8000030517578
1692972615.4639826,158928,224.5
1692972617.278547,159248,256.0
1692972622.080852,160048,267.25
1692972629.352157,161408,232.8000030517578
1692972642.7886264,163744,201.0
1692972644.5902193,164064,189.3333282470703
1692972656.8948476,166224,196.39999389648438
1692972672.0092142,168944,268.0
1692972676.7511916,169680,298.0
1692972684.3183174,171040,280.20001220703125
1692972703.8061664,174496,216.0
1692972711.441244,175856,249.39999389648438
1692972724.8610165,178192,183.3333282470703
1692972730.8126304,179312,190.75
1692972738.966341,180672,231.1999969482422
1692972754.4278567,183392,188.5
1692972758.837613,184128,153.5
1692972766.8178248,185488,134.25
1692972781.0706263,187984,220.75
1692972783.623132,188464,208.0
1692972788.4804025,189344,217.5
1692972794.7394805,190464,275.25
1692972813.2318335,193680,230.39999389648438
1692972817.0260296,194320,234.3333282470703
1692972825.048671,195760,182.0
1692972835.6130595,197616,218.25
1692972840.5985992,198496,193.5
1692972844.028751,199136,206.75
1692972852.2541537,200576,201.25
1692972863.819335,202592,192.5
1692972869.367536,203632,195.5
1692972871.6990895,204032,208.25
1692972890.2938542,207408,201.5
1692972896.4604118,208448,200.0
1692972899.5168157,209008,196.0
1692972908.0985775,210528,209.0
1692972917.8118403,212224,187.75
1692972925.1643448,213344,187.5
1692972927.583652,213824,179.0
1692972936.4094577,215344,164.25
1692972953.0521932,218160,205.25
1692972964.3552465,220160,157.0
1692972975.6791792,222160,128.75
