Wall time,Step,Value
1692971980.3562803,4816,301.0
1692971982.309772,14448,301.0
1692971983.2697608,19264,301.0
1692971984.2736418,24080,301.0
1692971987.3565085,38528,301.0
1692971988.3278878,43344,301.04998779296875
1692971988.3504446,43424,301.04998779296875
1692971989.287524,48160,301.04998779296875
1692972006.51993,53056,301.1000061035156
1692972033.219481,57792,301.1000061035156
1692972034.0595906,57872,301.1000061035156
1692972061.2872763,62608,301.1000061035156
1692972065.4209485,63408,301.95001220703125
1692972088.4168372,67424,301.95001220703125
1692972092.9439325,68224,301.95001220703125
1692972115.885476,72240,301.8999938964844
1692972120.7257082,73040,301.8999938964844
1692972143.4104753,77056,301.8999938964844
1692972170.5788052,81872,302.75
1692972170.9971616,81952,302.75
1692972178.9034414,83312,303.3999938964844
1692972198.1229417,86688,303.3999938964844
1692972198.543003,86768,303.3999938964844
1692972205.7854142,88128,303.75
1692972225.250452,91504,303.75
1692972231.3270767,92384,304.3999938964844
1692972238.564668,93424,305.6000061035156
1692972256.8490276,96320,304.75
1692972261.8467994,97200,304.8999938964844
1692972270.6571555,98720,305.20001220703125
1692972284.5636234,101136,305.20001220703125
1692972285.6670153,101376,305.20001220703125
1692972290.953511,102256,305.54998779296875
1692972311.5034847,105952,306.5
1692972313.7154074,106272,306.5
1692972339.0676255,110768,307.75
1692972340.974855,111088,307.75
1692972347.2246108,112128,307.75
1692972359.4279969,114208,307.75
1692972367.5443864,115584,307.1000061035156
1692972369.3016577,115904,307.1000061035156
1692972375.9784522,116944,307.1000061035156
1692972387.5279987,119024,307.1000061035156
1692972395.6352584,120400,306.75
1692972397.7407494,120720,306.75
1692972415.660088,123920,306.20001220703125
1692972423.3246725,125296,305.0
1692972431.0001924,126656,305.45001220703125
1692972443.3151696,128816,307.25
1692972450.5142071,130112,306.95001220703125
1692972453.985668,130752,306.95001220703125
1692972474.249597,134272,307.0
1692972479.2883153,135168,306.04998779296875
1692972483.7336473,135888,306.1499938964844
1692972485.8213053,136288,307.0
1692972506.9641774,139984,304.8999938964844
1692972511.1891773,140704,305.0
1692972513.298136,141104,305.0
1692972530.0940342,143904,306.75
1692972538.6802514,145520,306.75
1692972541.0641224,145920,306.75
1692972556.9044356,148720,306.75
1692972562.0764468,149616,306.75
1692972565.906158,150336,306.75
1692972568.4911766,150736,306.75
1692972587.5770452,154112,306.75
1692972589.6490428,154432,307.20001220703125
1692972594.53085,155232,307.20001220703125
1692972602.116096,156592,308.1499938964844
1692972615.4638505,158928,308.1499938964844
1692972617.2784352,159248,306.20001220703125
1692972622.0807402,160048,306.20001220703125
1692972629.3520248,161408,306.20001220703125
1692972642.7884908,163744,306.20001220703125
1692972644.5900877,164064,305.79998779296875
1692972656.8947082,166224,305.79998779296875
1692972672.0090828,168944,305.79998779296875
1692972676.7510362,169680,305.75
1692972684.3181844,171040,305.6499938964844
1692972703.806035,174496,303.8999938964844
1692972711.4411085,175856,303.8999938964844
1692972724.8609023,178192,303.8999938964844
1692972730.8124938,179312,303.8999938964844
