Wall time,Step,Value
1692822384.6493926,32768,0.0520833320915699
1692822400.995138,65536,0.0446428582072258
1692822412.9686337,98304,0.2678571343421936
1692822424.8114028,131072,0.0892857164144516
1692822439.3496678,163840,0.1376146823167801
1692822451.7480156,196608,0.35353535413742065
1692822465.8298266,229376,0.4464285671710968
1692822478.8085146,262144,1.6517857313156128
1692822491.5673065,294912,2.9357798099517822
1692822504.0524924,327680,4.040403842926025
1692822516.388747,360448,6.517857074737549
1692822527.3021715,384000,11.466666221618652
1692822530.560813,393216,13.620689392089844
1692822543.2583644,425984,15.436893463134766
1692822557.7256205,458752,35.36458206176758
1692822569.9008934,491520,155.1351318359375
1692822582.1200802,524288,181.39706420898438
1692822594.3972402,557056,229.1666717529297
1692822605.507501,589824,222.32394409179688
1692822616.5627165,622592,178.66197204589844
1692822627.4974158,655360,304.18182373046875
1692822638.1295185,688128,398.8596496582031
1692822648.8618696,720896,324.84375
1692822659.6421182,753664,356.1475524902344
1692822666.6995623,768000,391.79998779296875
1692822672.3572407,786432,285.0
1692822683.0933645,819200,328.2257995605469
1692822693.9220297,851968,578.3673706054688
1692822704.7784724,884736,587.2999877929688
1692822717.0636568,917504,668.1818237304688
1692822728.3387046,950272,616.8867797851562
1692822740.3827107,983040,1008.6956787109375
1692822751.9273396,1015808,941.3636474609375
1692822763.4126525,1048576,1393.205078125
1692822774.7226577,1081344,1429.7435302734375
1692822785.8228037,1114112,1725.0
1692822797.008173,1146880,1772.9730224609375
1692822802.0857093,1152000,1356.875
1692822810.4529457,1179648,1685.0
1692822821.2242095,1212416,1921.9444580078125
1692822831.9616294,1245184,2058.2353515625
1692822843.0519187,1277952,2072.941162109375
1692822856.131304,1310720,2468.4375
1692822869.1648908,1343488,2385.9091796875
1692822881.3730676,1376256,2731.470703125
1692822893.505951,1409024,2800.302978515625
1692822906.4090822,1441792,2664.28564453125
1692822919.2415082,1474560,2927.96875
1692822931.1528006,1507328,3109.11767578125
1692822943.6588185,1536000,2744.833251953125
1692822944.9849708,1540096,2661.666748046875
1692822956.3359,1572864,2744.28564453125
1692822967.702991,1605632,2787.727294921875
1692822979.0792499,1638400,3088.181884765625
1692822991.019383,1671168,3093.181884765625
1692823003.437702,1703936,3225.15625
1692823015.567595,1736704,3160.151611328125
1692823027.8703876,1769472,3268.787841796875
1692823040.8810496,1802240,3185.757568359375
1692823052.1686587,1835008,3353.38232421875
1692823063.2871318,1867776,3329.6875
1692823075.6146958,1900544,3349.848388671875
1692823085.416989,1920000,3439.25
1692823089.4915886,1933312,2854.666748046875
1692823100.536522,1966080,3168.142822265625
1692823111.416626,1998848,3428.4375
1692823122.064022,2031616,3422.272705078125
1692823132.9171453,2064384,3459.375
1692823143.9651833,2097152,3445.3125
1692823155.02047,2129920,3113.2353515625
1692823165.6915224,2162688,3462.1875
1692823176.2817922,2195456,3468.636474609375
1692823186.8543334,2228224,3407.03125
1692823197.62505,2260992,3475.757568359375
1692823208.5205412,2293760,3492.65625
1692823215.049226,2304000,3531.071533203125
1692823221.7640812,2326528,3526.578857421875
1692823232.3726273,2359296,3523.59375
1692823245.3343832,2392064,3495.45458984375
1692823257.124141,2424832,3540.78125
1692823268.3458993,2457600,3468.2353515625
1692823279.4052885,2490368,3501.212158203125
1692823290.5386863,2523136,3374.857177734375
1692823301.369401,2555904,3553.181884765625
1692823312.2624693,2588672,3551.060546875
1692823323.1541069,2621440,3552.794189453125
1692823334.2128341,2654208,3438.48486328125
1692823345.0568228,2686976,3566.71875
1692823349.2316983,2688000,3610.0
1692823359.9841528,2719744,3563.28125
1692823373.0281398,2752512,3538.59375
1692823385.4810379,2785280,3527.5
1692823397.9818077,2818048,3535.151611328125
1692823410.8039913,2850816,3573.59375
1692823422.8256927,2883584,3271.61767578125
1692823434.8037026,2916352,3562.96875
1692823446.8519433,2949120,3573.59375
1692823461.067796,2981888,3536.7646484375
1692823473.5756283,3014656,3562.65625
