Wall time,Step,Value
1692822384.6492484,32768,301.0520935058594
1692822400.9942372,65536,301.04998779296875
1692822412.9677916,98304,301.29998779296875
1692822424.8105004,131072,301.1000061035156
1692822439.348819,163840,301.1499938964844
1692822451.7471538,196608,301.3500061035156
1692822465.828979,229376,301.5
1692822478.807661,262144,302.6000061035156
1692822491.5664716,294912,304.20001220703125
1692822504.0516243,327680,305.0
1692822516.3879209,360448,308.20001220703125
1692822530.5606873,393216,313.54998779296875
1692822543.2574835,425984,316.1000061035156
1692822557.7247615,458752,335.3999938964844
1692822569.9000556,491520,408.80999755859375
1692822582.1191084,524288,454.0
1692822594.3964221,557056,471.2699890136719
1692822605.5066748,589824,478.8900146484375
1692822616.5618646,622592,459.3999938964844
1692822627.4965894,655360,505.94000244140625
1692822638.1286635,688128,575.3699951171875
1692822648.8611512,720896,528.9500122070312
1692822659.6412563,753664,531.7899780273438
1692822672.357114,786432,531.5599975585938
1692822683.0924137,819200,514.6799926757812
1692822693.921019,851968,575.0999755859375
1692822704.7775934,884736,646.8400268554688
1692822717.0626864,917504,633.4500122070312
1692822728.3378808,950272,618.239990234375
1692822740.3818796,983040,670.7000122070312
1692822751.9264798,1015808,699.0800170898438
1692822763.4118059,1048576,766.760009765625
1692822774.721779,1081344,781.9000244140625
1692822785.8219666,1114112,851.0499877929688
1692822797.0072663,1146880,891.5399780273438
1692822810.45282,1179648,881.260009765625
1692822821.2233043,1212416,884.9500122070312
1692822831.9607463,1245184,924.9400024414062
1692822843.051026,1277952,944.1599731445312
1692822856.1304178,1310720,968.719970703125
1692822869.1640592,1343488,969.7999877929688
1692822881.3722122,1376256,993.010009765625
1692822893.5051,1409024,986.02001953125
1692822906.4082468,1441792,965.0499877929688
1692822919.240669,1474560,965.0499877929688
1692822931.1519604,1507328,979.030029296875
1692822944.9848428,1540096,986.02001953125
1692822956.3350174,1572864,972.0399780273438
1692822967.7020595,1605632,958.0599975585938
1692822979.0784144,1638400,972.0399780273438
1692822991.0185113,1671168,979.030029296875
1692823003.4368124,1703936,1000.0
1692823015.5667472,1736704,1000.0
1692823027.8693807,1769472,1000.0
1692823040.8801913,1802240,1000.0
1692823052.1678085,1835008,1000.0
1692823063.286171,1867776,1000.0
1692823075.6138477,1900544,1000.0
1692823089.49146,1933312,986.02001953125
1692823100.5357099,1966080,973.989990234375
1692823111.4157844,1998848,973.989990234375
1692823122.0631595,2031616,987.969970703125
1692823132.916299,2064384,1000.0
1692823143.9642994,2097152,1000.0
1692823155.0196018,2129920,986.02001953125
1692823165.6906724,2162688,986.02001953125
1692823176.2809298,2195456,986.02001953125
1692823186.8535173,2228224,1000.0
1692823197.624232,2260992,1000.0
1692823208.519718,2293760,1000.0
1692823221.7639573,2326528,1000.0
1692823232.3717666,2359296,1000.0
1692823245.3334994,2392064,1000.0
1692823257.1232977,2424832,1000.0
1692823268.3450558,2457600,1000.0
1692823279.4044704,2490368,1000.0
1692823290.537874,2523136,996.510009765625
1692823301.3686037,2555904,996.510009765625
1692823312.2616322,2588672,996.510009765625
1692823323.153251,2621440,1000.0
1692823334.2119415,2654208,995.260009765625
1692823345.0559514,2686976,995.260009765625
1692823359.9840288,2719744,995.260009765625
1692823373.0272896,2752512,1000.0
1692823385.4799232,2785280,1000.0
1692823397.9809453,2818048,1000.0
1692823410.8031204,2850816,1000.0
1692823422.8248615,2883584,990.1699829101562
1692823434.8028605,2916352,990.1699829101562
1692823446.8510375,2949120,990.1699829101562
1692823461.0669117,2981888,1000.0
1692823473.574813,3014656,1000.0
