Wall time,Step,Value
1692970126.5258784,481600,301.0
1692970279.8681343,963200,301.0
1692970426.1351597,1444800,301.0
1692970581.5678232,1926400,301.0
1692970730.4278183,2408000,301.0
1692970875.7292068,2889600,301.0
1692971016.9682927,3371200,301.0
