Wall time,Step,Value
1693215298.8468482,8000,218.4375
1693215301.9198425,12000,220.375
1693215304.9943564,16000,216.3125
1693215308.1168199,20000,219.125
1693215314.2875192,28000,217.4375
1693215317.4107127,32000,212.625
1693215320.7238402,36000,210.25
1693215323.9404697,40000,216.6875
1693215327.1717446,44000,213.3125
1693215333.4451587,52000,217.8125
1693215336.860814,56000,221.9375
1693215340.2264378,60000,227.8125
1693215343.9071734,64000,217.7142791748047
1693215347.9414928,68000,206.5
1693215351.2070453,72000,231.39999389648438
1693215354.3945801,76000,223.8125
1693215357.5639696,80000,213.2142791748047
1693215360.718415,84000,236.5
1693215363.937821,88000,257.18182373046875
1693215367.1417353,92000,210.5
1693215370.543714,96000,205.4166717529297
1693215373.8001428,100000,260.75
1693215377.0684564,104000,249.07691955566406
1693215380.2418957,108000,219.0
1693215383.4010577,112000,287.3636474609375
1693215386.5804994,116000,288.6000061035156
1693215389.7550662,120000,254.72727966308594
1693215392.9875343,124000,286.0
1693215396.0333724,128000,383.5
1693215399.1663785,132000,238.6999969482422
1693215402.384713,136000,318.2727355957031
1693215405.5037732,140000,324.5454406738281
1693215408.6708872,144000,248.88888549804688
1693215411.819445,148000,202.85714721679688
1693215415.0814528,152000,354.1666564941406
1693215418.1883092,156000,302.18182373046875
1693215421.3793921,160000,289.6666564941406
1693215424.755719,164000,305.1428527832031
1693215428.158675,168000,286.1666564941406
1693215431.62217,172000,388.9230651855469
1693215435.1898923,176000,295.0
1693215438.4957492,180000,252.88888549804688
1693215441.6640465,184000,228.60000610351562
1693215444.9161723,188000,343.9230651855469
1693215448.1395807,192000,275.70001220703125
1693215451.3829217,196000,253.90908813476562
1693215454.5967886,200000,298.5
1693215457.7979953,204000,401.20001220703125
1693215460.9315786,208000,277.5
1693215464.2835176,212000,586.888916015625
1693215467.4520276,216000,405.375
1693215470.5072665,220000,416.75
1693215473.615503,224000,381.3999938964844
1693215476.9738247,228000,319.0
1693215480.0172193,232000,494.3999938964844
1693215483.3800044,236000,440.125
1693215486.649343,240000,415.79998779296875
1693215489.991891,244000,383.5
1693215493.1418061,248000,319.0769348144531
1693215496.4530048,252000,214.5
1693215499.8337884,256000,280.0
1693215503.1126049,260000,446.8333435058594
1693215506.5382242,264000,649.6666870117188
1693215509.7114067,268000,272.0
1693215513.0550253,272000,384.75
1693215516.110571,276000,369.71429443359375
1693215519.2250237,280000,425.77777099609375
1693215522.3146787,284000,410.0
1693215525.5860455,288000,306.3999938964844
1693215529.0226579,292000,442.8571472167969
1693215532.370073,296000,477.1111145019531
1693215535.515015,300000,479.20001220703125
