Wall time,Step,Value
1693215298.8468635,8000,3.75
1693215301.919858,12000,6.25
1693215304.9943721,16000,0.0
1693215308.1168349,20000,3.75
1693215314.287535,28000,0.0
1693215317.410733,32000,3.75
1693215320.7238562,36000,17.5
1693215323.9404852,40000,18.75
1693215327.17176,44000,6.25
1693215333.4451745,52000,6.25
1693215336.8608289,56000,42.5
1693215340.2266777,60000,45.0
1693215343.9071875,64000,112.85713958740234
1693215347.9415123,68000,37.5
1693215351.2072282,72000,144.0
1693215354.3945954,76000,126.25
1693215357.5639844,80000,82.85713958740234
1693215360.7184305,84000,156.6666717529297
1693215363.937999,88000,250.90908813476562
1693215367.1422036,92000,94.0
1693215370.5437303,96000,81.66666412353516
1693215373.8001578,100000,523.3333129882812
1693215377.0684927,104000,252.3076934814453
1693215380.2420714,108000,71.11111450195312
1693215383.40122,112000,367.2727355957031
1693215386.5805151,116000,630.0
1693215389.755082,120000,265.4545593261719
1693215392.9875503,124000,310.0
1693215396.0333884,128000,1017.5
1693215399.1663947,132000,236.0
1693215402.384871,136000,1154.54541015625
1693215405.5037937,140000,870.9091186523438
1693215408.6709027,144000,220.0
1693215411.8196049,148000,137.14285278320312
1693215415.0814683,152000,1015.0
1693215418.1883252,156000,830.9091186523438
1693215421.3795543,160000,393.3333435058594
1693215424.756046,164000,568.5714111328125
1693215428.1588905,168000,470.0
1693215431.622344,172000,1133.84619140625
1693215435.1899078,176000,432.5
1693215438.495903,180000,475.5555419921875
1693215441.6640627,184000,152.0
1693215444.9161885,188000,938.4615478515625
1693215448.1396031,192000,914.0
1693215451.3829377,196000,276.3636474609375
1693215454.5969207,200000,707.5
1693215457.798011,204000,1492.0
1693215460.931594,208000,490.0
1693215464.2836785,212000,2920.0
1693215467.452201,216000,1767.5
1693215470.5072823,220000,1470.0
1693215473.6155186,224000,1382.0
1693215476.9738395,228000,922.8571166992188
1693215480.017529,232000,2140.0
1693215483.3801517,236000,1460.0
1693215486.649533,240000,1692.0
1693215489.9920561,244000,1228.0
1693215493.141987,248000,1232.3077392578125
1693215496.4530206,252000,200.0
1693215499.8339548,256000,575.0
1693215503.1126206,260000,1546.6666259765625
1693215506.5382447,264000,3180.0
1693215509.711422,268000,725.7142944335938
1693215513.0550404,272000,1595.0
1693215516.1109161,276000,1565.7142333984375
1693215519.2250388,280000,1722.22216796875
1693215522.314694,284000,1836.6666259765625
1693215525.5860615,288000,628.0
1693215529.0226836,292000,2154.28564453125
1693215532.3700888,296000,2200.0
1693215535.5150352,300000,2024.0
1693215538.8725507,304000,1315.0
1693215542.5570533,308000,2460.0
1693215545.9301288,312000,3173.333251953125
1693215549.3351405,316000,2292.0
1693215553.301708,320000,2211.428466796875
1693215557.3404267,324000,2314.28564453125
1693215560.5538714,328000,1560.0
1693215563.6758165,332000,1832.5
1693215566.766684,336000,1813.3333740234375
1693215569.824645,340000,1576.6666259765625
1693215572.9149592,344000,1227.5
1693215575.9766302,348000,2356.666748046875
1693215579.0265524,352000,2391.428466796875
1693215582.2024233,356000,315.0
1693215585.743439,360000,2650.0
1693215588.8606904,364000,1800.0
1693215592.022966,368000,2793.333251953125
1693215595.2518413,372000,1605.0
1693215598.956673,376000,4992.0
1693215602.1413636,380000,3107.272705078125
1693215606.9467084,384000,555.0
1693215610.0749204,388000,1940.0
1693215614.4731858,392000,460.0
1693215618.1124957,396000,3242.22216796875
1693215621.4120586,400000,900.0
1693215624.6315405,404000,1756.0
1693215627.8183603,408000,3566.666748046875
1693215630.9859788,412000,2102.857177734375
1693215634.2094526,416000,2945.71435546875
1693215637.3770485,420000,1051.4285888671875
1693215640.5817804,424000,1385.0
1693215643.89203,428000,1527.272705078125
1693215647.1488965,432000,1182.5
1693215650.3674858,436000,1310.0
1693215653.62056,440000,1250.0
1693215657.232033,444000,817.5
1693215660.4080217,448000,1203.3333740234375
1693215663.5672314,452000,2500.0
1693215666.7220047,456000,1857.5
1693215669.9236686,460000,1516.6666259765625
1693215673.1116812,464000,2385.0
1693215676.2492616,468000,1923.3333740234375
1693215679.434543,472000,2154.28564453125
1693215682.6420329,476000,117.5
1693215685.829252,480000,1952.0
1693215689.0178223,484000,746.6666870117188
1693215692.1599066,488000,226.6666717529297
1693215695.2337754,492000,0.0
1693215698.3852592,496000,3485.0
1693215701.4898036,500000,3146.666748046875
1693215704.6464636,504000,2993.333251953125
1693215707.7727733,508000,1457.142822265625
1693215710.9180326,512000,2283.333251953125
1693215714.1185784,516000,982.5
1693215717.2673156,520000,3216.0
1693215720.4820235,524000,1940.0
1693215723.7482944,528000,3257.142822265625
1693215727.0419126,532000,2560.0
1693215730.405156,536000,2127.5
1693215733.6296186,540000,1345.7142333984375
1693215736.8405545,544000,5370.0
1693215740.0090826,548000,1286.6666259765625
1693215743.192291,552000,5225.0
1693215746.2962923,556000,4170.0
1693215749.4321423,560000,740.0
1693215752.5482693,564000,4993.33349609375
1693215755.724332,568000,4777.14306640625
1693215758.812122,572000,7070.0
1693215761.9280782,576000,720.0
1693215765.0065842,580000,4050.0
1693215768.1059377,584000,6052.0
1693215771.2973511,588000,4388.0
1693215774.4476943,592000,5204.0
1693215777.5961874,596000,4964.0
1693215780.7487264,600000,7770.0
1693215783.9301298,604000,5966.66650390625
1693215787.123326,608000,5436.0
