Wall time,Step,Value
1692860138.4834075,19264,4748.0
1692860139.5841448,24080,4669.0
1692860161.9620616,52976,1923.0
1692860283.2982724,72240,485.0
1692860310.2836113,77056,438.0
1692860393.217499,91504,353.0
1692860420.7379477,96320,336.0
1692860448.5381124,101136,321.0
1692860504.3614492,110768,299.0
1692860534.15585,115584,289.0
1692860621.273268,130032,267.0
1692860648.5295608,134848,262.0
1692860814.6051571,163744,240.0
1692860897.372695,178192,233.0
1692860924.6136603,183008,231.0
1692860951.2230325,187824,229.0
1692861007.181208,197456,226.0
1692861198.9483154,231168,217.0
1692861226.2947314,235984,216.0
1692861254.2042506,240800,215.0
1692861308.6619787,250432,213.0
1692861336.6554997,255248,212.0
1692861392.1305165,264880,210.0
1692861473.8048897,279328,208.0
1692861556.572128,293776,206.0
1692861584.1453743,298592,205.0
1692861611.1608543,303408,205.0
1692861639.1218715,308224,204.0
1692861693.839375,317856,203.0
1692861720.7778695,322672,203.0
1692861747.7846072,327488,202.0
1692861775.1036334,332304,202.0
1692861829.8016286,341936,201.0
1692861856.9842377,346752,201.0
1692862021.658866,375648,199.0
1692862077.339446,385280,198.0
1692862104.8216455,390096,197.0
1692862159.8620892,399728,197.0
1692862241.6959958,414176,196.0
1692862350.6440144,433440,195.0
1692862377.822974,438256,195.0
1692862625.8630233,481600,193.0
1692862653.4518278,486416,193.0
1692862735.3089218,500864,192.0
1692862800.6387146,512336,192.0
1692862809.6756368,513936,192.0
1692862827.7190843,517152,192.0
1692862892.2915208,528384,191.0
1692862938.7389271,536416,191.0
1692862977.9394937,543232,191.0
1692862983.628375,544208,191.0
1692863006.1790326,548048,190.0
1692863024.2713976,551264,190.0
1692863033.686396,552864,190.0
1692863039.1137009,553840,190.0
1692863080.7174523,560896,190.0
1692863089.7437785,562496,190.0
1692863150.5222502,573104,190.0
1692863172.5916955,576944,189.0
1692863178.1202877,577920,189.0
1692863205.7699168,582736,189.0
1692863261.9868855,592688,189.0
1692863284.5019262,596608,189.0
1692863287.8878956,597184,189.0
1692863301.0121806,599424,189.0
1692863316.0328724,602000,189.0
1692863356.531441,609056,189.0
1692863370.6964147,611536,188.0
1692863371.1468709,611632,188.0
1692863397.6458626,616352,188.0
1692863398.0677893,616448,188.0
1692863399.9405904,616768,188.0
1692863410.8967721,618688,188.0
1692863425.9439774,621264,188.0
1692863427.9670465,621584,188.0
1692863453.3294284,626080,188.0
1692863455.1142895,626400,188.0
1692863466.4173357,628320,188.0
1692863493.8056197,633136,188.0
1692863507.6917834,635616,188.0
1692863508.0814571,635712,188.0
1692863535.177985,640432,188.0
1692863562.7952807,645248,188.0
1692863563.6592157,645344,188.0
1692863576.6400075,647584,188.0
1692863590.5026035,650064,188.0
1692863590.8671095,650160,188.0
1692863592.573708,650480,188.0
1692863618.068418,654880,187.0
1692863620.248676,655296,187.0
1692863645.6188211,659696,187.0
1692863648.174886,660112,187.0
1692863673.0652843,664512,187.0
1692863676.2405586,665008,187.0
1692863686.4244106,666848,187.0
1692863700.7181683,669328,187.0
1692863703.5392334,669824,187.0
1692863713.3969088,671584,187.0
1692863717.7698834,672384,187.0
1692863730.8671315,674640,187.0
1692863741.0035634,676400,187.0
1692863768.5025058,681216,187.0
1692863811.4605727,688752,187.0
1692863823.5355225,690848,187.0
1692863830.6781807,692128,187.0
1692863838.2994547,693568,187.0
1692863850.1977694,695664,187.0
1692863857.2035685,696944,187.0
1692863872.642074,699600,187.0
1692863883.8655465,701520,187.0
1692863892.026117,703040,187.0
1692863898.6876075,704240,187.0
1692863933.8327441,710352,186.0
1692863943.5609272,712112,186.0
1692863946.946198,712672,186.0
1692863974.4604096,717488,186.0
1692863981.677547,718688,186.0
1692863989.0169969,719984,186.0
1692864002.2279391,722304,186.0
1692864056.3191354,731936,186.0
1692864063.391022,733136,186.0
1692864083.9936385,736752,186.0
1692864098.130431,739248,186.0
1692864111.3282342,741568,186.0
1692864125.5639553,744064,186.0
1692864138.6607661,746384,186.0
1692864145.4823873,747584,186.0
1692864163.542424,750640,186.0
1692864174.9936147,752560,186.0
1692864185.4219437,754416,186.0
1692864197.326814,756496,186.0
1692864230.0751467,762192,186.0
1692864240.5230875,764048,186.0
1692864246.657388,765088,186.0
1692864252.8452973,766128,186.0
1692864309.9815028,775776,185.0
1692864325.750315,778576,185.0
1692864331.473991,779536,185.0
1692864353.2616642,783392,185.0
1692864358.3920033,784352,185.0
1692864380.2349072,788208,185.0
1692864392.0974538,790224,185.0
1692864401.3884482,791808,185.0
1692864420.2280746,795040,185.0
1692864443.9307504,799184,185.0
1692864476.3920617,804816,185.0
1692864479.4960818,805376,185.0
1692864487.6289506,806752,185.0
1692864500.1062481,808992,185.0
1692864531.6689322,814448,185.0
1692864535.068581,815008,185.0
1692864555.884399,818624,185.0
1692864573.9381826,821840,185.0
1692864585.2973232,823824,185.0
1692864586.7873392,824080,185.0
1692864589.6459463,824640,185.0
1692864612.9031217,828640,185.0
1692864617.6355228,829456,185.0
1692864640.1289923,833456,184.0
1692864641.6081047,833712,184.0
1692864645.0195618,834272,184.0
1692864672.8520856,839088,184.0
1692864700.9705381,844064,184.0
1692864711.64372,845920,184.0
1692864723.4614937,847904,184.0
1692864725.0055115,848160,184.0
1692864729.130761,848880,184.0
1692864739.9031527,850736,184.0
1692864751.281005,852720,184.0
1692864784.279628,858512,184.0
1692864807.792449,862608,184.0
1692864811.9468656,863328,184.0
1692864867.7173665,872960,184.0
1692864895.3815978,877776,184.0
1692864905.7463796,879632,184.0
1692864917.404533,881616,184.0
1692864918.890542,881872,184.0
1692864922.6701164,882592,184.0
1692864945.7136302,886688,184.0
1692864960.522019,889264,184.0
1692864973.4481096,891504,184.0
1692864977.2616878,892224,184.0
1692864999.1636531,896064,184.0
1692865027.1016383,900880,184.0
1692865028.703802,901136,184.0
1692865054.2495308,905696,184.0
1692865055.8429415,905952,184.0
1692865059.9372778,906672,184.0
1692865070.7710922,908528,184.0
1692865087.2726886,911488,184.0
1692865112.6682038,915904,183.0
1692865115.1235502,916304,183.0
1692865140.7518203,920720,183.0
1692865143.3516793,921120,183.0
1692865170.7161915,925936,183.0
1692865181.5139258,927792,183.0
1692865209.103664,932608,183.0
1692865221.150617,934704,183.0
1692865223.685812,935168,183.0
1692865226.0671864,935568,183.0
1692865236.7793913,937424,183.0
1692865249.0074463,939520,183.0
1692865251.9432695,939984,183.0
1692865264.5932367,942240,183.0
1692865276.4099329,944336,183.0
1692865279.109005,944800,183.0
1692865281.2765975,945200,183.0
1692865308.75084,950016,183.0
1692865319.091479,951872,183.0
1692865331.2350736,953968,183.0
1692865333.7246382,954432,183.0
1692865336.4349928,954832,183.0
1692865358.4809868,958784,183.0
1692865363.5726087,959648,183.0
1692865386.0848625,963600,183.0
1692865388.5820196,964064,183.0
1692865413.245818,968416,183.0
1692865416.2254314,968880,183.0
1692865418.4312358,969280,183.0
1692865440.590992,973232,183.0
1692865445.4839265,974096,183.0
1692865473.3306096,978912,183.0
1692865483.9891653,980768,183.0
1692865500.9751737,983728,183.0
1692865511.9293995,985584,183.0
1692865523.7053127,987680,183.0
1692865526.2593756,988144,183.0
1692865528.3316119,988544,183.0
1692865538.895585,990400,183.0
1692865551.2473803,992496,183.0
1692865556.3880694,993360,183.0
1692865566.5052688,995216,183.0
1692865578.6763968,997312,183.0
1692865581.453348,997776,183.0
1692865594.3409233,1000032,183.0
1692865611.2923038,1002992,183.0
1692865638.913371,1007808,183.0
1692865663.6035547,1012224,183.0
1692865666.3610742,1012624,183.0
1692865677.3951683,1014480,183.0
1692865694.4302597,1017440,182.0
1692865719.3471766,1021856,182.0
1692865721.508149,1022256,182.0
1692865732.466326,1024112,182.0
1692865744.467827,1026208,182.0
1692865746.8864336,1026672,182.0
1692865748.967347,1027072,182.0
1692865774.5756273,1031488,182.0
1692865777.0704331,1031888,182.0
1692865787.870552,1033744,182.0
1692865799.6148217,1035840,182.0
1692865815.0646653,1038560,182.0
1692865859.3013484,1046336,182.0
1692865884.3413603,1050752,182.0
1692865887.120115,1051152,182.0
1692865909.3367355,1055104,182.0
1692865912.1977592,1055568,182.0
1692865914.5225294,1055968,182.0
1692865925.1367605,1057824,182.0
1692865936.968572,1059920,182.0
1692865941.9261472,1060784,182.0
1692865957.0385592,1063440,182.0
1692865967.4570637,1065344,182.0
1692865988.049788,1068880,182.0
1692865995.7890816,1070240,182.0
1692866015.2236433,1073696,182.0
1692866026.370177,1075696,182.0
1692866042.6156654,1078512,182.0
1692866051.2236352,1080048,182.0
1692866057.740977,1081168,182.0
1692866097.7411106,1088144,182.0
1692866106.6937673,1089680,182.0
1692866112.791589,1090800,182.0
1692866139.5211203,1095616,182.0
1692866161.1099112,1099312,182.0
1692866173.3999505,1101552,182.0
1692866194.8915849,1105248,182.0
1692866223.442982,1110064,182.0
1692866252.5866745,1115184,182.0
1692866259.5917895,1116416,182.0
1692866268.880991,1118080,182.0
1692866282.9998353,1120480,182.0
1692866296.8880866,1122976,182.0
1692866306.1974084,1124608,182.0
1692866310.543295,1125296,182.0
1692866324.3128567,1127792,182.0
1692866337.328038,1130112,182.0
1692866345.4851081,1131488,182.0
1692866351.589377,1132608,182.0
1692866361.1957476,1134240,182.0
