Wall time,Step,Value
1692860138.4833481,19264,301.0
1692860139.5840876,24080,301.0
1692860161.9620051,52976,301.0
1692860283.2982159,72240,301.0
1692860310.2835543,77056,301.0
1692860393.2174118,91504,301.0
1692860420.7378898,96320,301.0
1692860448.5380561,101136,301.0
1692860504.3613842,110768,301.0
1692860534.1557922,115584,301.0
1692860621.2732115,130032,301.0
1692860648.529502,134848,301.0
1692860814.605099,163744,301.0
1692860897.3726373,178192,301.0
1692860924.6136043,183008,301.0
1692860951.2229776,187824,301.0
1692861007.1811526,197456,301.0
1692861198.9482603,231168,301.0
1692861226.2946682,235984,301.0
1692861254.2041922,240800,301.0
1692861308.6619208,250432,301.0
1692861336.6554441,255248,301.0
1692861392.1304584,264880,301.0
1692861473.8048337,279328,301.0
1692861556.57207,293776,301.0
1692861584.1453173,298592,301.0
1692861611.1607993,303408,301.0
1692861639.121815,308224,301.0
1692861693.8393168,317856,301.0
1692861720.777813,322672,301.0
1692861747.7845519,327488,301.0
1692861775.1035779,332304,301.0
1692861829.801572,341936,301.0
1692861856.9841824,346752,301.0
1692862021.6588104,375648,301.0
1692862077.33939,385280,301.0
1692862104.8215868,390096,301.0
1692862159.8620317,399728,301.0
1692862241.6959405,414176,301.0
1692862350.6439588,433440,301.0
1692862377.8229182,438256,301.0
1692862625.862967,481600,301.0
1692862653.4517653,486416,301.0
1692862735.308864,500864,301.0
1692862800.6386268,512336,302.3999938964844
1692862809.6755514,513936,309.70001220703125
1692862827.7189991,517152,309.70001220703125
1692862892.2914374,528384,309.70001220703125
1692862938.7388427,536416,309.70001220703125
1692862977.9394093,543232,309.95001220703125
1692862983.6283078,544208,302.6499938964844
1692863006.1789482,548048,302.6499938964844
1692863024.2713103,551264,302.6499938964844
1692863033.6863096,552864,302.6499938964844
1692863039.1136355,553840,302.6499938964844
1692863080.7173653,560896,302.6499938964844
1692863089.743694,562496,302.6499938964844
1692863150.5221303,573104,301.0
1692863172.5916097,576944,301.0
1692863178.120222,577920,301.0
1692863205.7698517,582736,301.25
1692863261.9868019,592688,301.75
1692863284.501845,596608,302.0
1692863287.8878071,597184,302.0
1692863301.012094,599424,302.0
1692863316.0327878,602000,302.0
1692863356.5313563,609056,303.1000061035156
1692863370.696287,611536,303.1000061035156
1692863371.146782,611632,302.8500061035156
1692863397.6457763,616352,302.8500061035156
1692863398.0677032,616448,302.8500061035156
1692863399.9405031,616768,302.8500061035156
1692863410.8966866,618688,302.8500061035156
1692863425.9438922,621264,302.3500061035156
1692863427.9669585,621584,302.3500061035156
1692863453.329341,626080,302.1000061035156
1692863455.1142051,626400,302.1000061035156
1692863466.417251,628320,302.1000061035156
1692863493.8055568,633136,302.1000061035156
1692863507.6916955,635616,302.1000061035156
1692863508.081371,635712,301.0
1692863535.1778944,640432,301.0
1692863562.795194,645248,301.0
1692863563.6591294,645344,301.0
1692863576.6399248,647584,301.0
