Wall time,Step,Value
1692860138.4833899,19264,0.03750000149011612
1692860139.5841274,24080,0.03500000014901161
1692860161.9620445,52976,0.03799999877810478
1692860283.298255,72240,0.03400000184774399
1692860310.283594,77056,0.03200000151991844
1692860393.21747,91504,0.0
1692860420.73793,96320,0.05000000074505806
1692860448.5380955,101136,0.05000000074505806
1692860504.3614295,110768,0.25
1692860534.1558325,115584,0.25
1692860621.2732506,130032,0.20000000298023224
1692860648.529543,134848,0.0
1692860814.6051393,163744,0.15199999511241913
1692860897.372678,178192,0.004000000189989805
1692860924.613644,183008,0.0
1692860951.223016,187824,0.10000000149011612
1692861007.181191,197456,0.10000000149011612
1692861198.9482987,231168,0.0
1692861226.2947125,235984,0.0
1692861254.2042334,240800,0.024000000208616257
1692861308.6619616,250432,0.024000000208616257
1692861336.6554828,255248,0.024000000208616257
1692861392.130499,264880,0.024000000208616257
1692861473.8048725,279328,0.0
1692861556.5721111,293776,0.0
1692861584.1453571,298592,0.0
1692861611.1608381,303408,0.0
1692861639.121854,308224,0.04399999976158142
1692861693.8393576,317856,0.04399999976158142
1692861720.777852,322672,0.04399999976158142
1692861747.7845905,327488,0.04399999976158142
1692861775.1036162,332304,0.04399999976158142
1692861829.8016117,341936,0.0
1692861856.9842212,346752,0.0
1692862021.658849,375648,0.0
1692862077.3394291,385280,0.0
1692862104.821628,390096,0.0
1692862159.8620718,399728,0.0
1692862241.695979,414176,0.0
1692862350.6439972,433440,0.1080000028014183
1692862377.822957,438256,0.1080000028014183
1692862625.863006,481600,0.30000001192092896
1692862653.451809,486416,0.30000001192092896
1692862735.3089044,500864,0.3540000021457672
1692862800.6386812,512336,1.99399995803833
1692862809.675605,513936,9.723999977111816
1692862827.7190514,517152,9.543999671936035
1692862892.2914894,528384,9.489999771118164
1692862938.7388942,536416,9.47599983215332
1692862977.9394615,543232,9.72599983215332
1692862983.628356,544208,1.996000051498413
1692863006.1790001,548048,1.996000051498413
1692863024.2713642,551264,1.996000051498413
